"filename", "language", "Makefile", "Markdown", "C", "Shell Script", "C++", "comment", "blank", "total"
"/home/nofix/Documents/tick/Makefile", "Makefile", 23, 0, 0, 0, 0, 1, 6, 30
"/home/nofix/Documents/tick/README.md", "Markdown", 0, 17, 0, 0, 0, 0, 6, 23
"/home/nofix/Documents/tick/compile.sh", "Shell Script", 0, 0, 0, 1, 0, 0, 1, 2
"/home/nofix/Documents/tick/headers/custom_preloads/custom_preloads.h", "C++", 0, 0, 0, 0, 6, 0, 4, 10
"/home/nofix/Documents/tick/headers/default_preloads/wrapper.h", "C++", 0, 0, 0, 0, 5006, 73, 35, 5114
"/home/nofix/Documents/tick/headers/logger.h", "C++", 0, 0, 0, 0, 39, 1, 8, 48
"/home/nofix/Documents/tick/headers/pid_handling.h", "C++", 0, 0, 0, 0, 20, 0, 7, 27
"/home/nofix/Documents/tick/headers/safe_memory.h", "C++", 0, 0, 0, 0, 6, 0, 2, 8
"/home/nofix/Documents/tick/headers/utils.h", "C++", 0, 0, 0, 0, 8, 5, 6, 19
"/home/nofix/Documents/tick/src/custom_preloads/custom_preloads.c", "C", 0, 0, 191, 0, 0, 5, 10, 206
"/home/nofix/Documents/tick/src/default_preloads/generated_preload.c", "C", 0, 0, 58, 0, 0, 14474, 6, 14538
"/home/nofix/Documents/tick/src/default_preloads/wrapper.c", "C", 0, 0, 6510, 0, 0, 208, 3932, 10650
"/home/nofix/Documents/tick/src/logger.c", "C", 0, 0, 43, 0, 0, 7, 8, 58
"/home/nofix/Documents/tick/src/pid_handling.c", "C", 0, 0, 136, 0, 0, 101, 31, 268
"/home/nofix/Documents/tick/src/safe_memory.c", "C", 0, 0, 18, 0, 0, 0, 3, 21
"/home/nofix/Documents/tick/src/test_file.c", "C", 0, 0, 60, 0, 0, 10, 10, 80
"/home/nofix/Documents/tick/src/utils.c", "C", 0, 0, 4, 0, 0, 0, 2, 6
"/home/nofix/Documents/tick/test_binary/main.c", "C", 0, 0, 7, 0, 0, 0, 2, 9
"/home/nofix/Documents/tick/test_binary/old/preload.c", "C", 0, 0, 377, 0, 0, 14, 57, 448
"Total", "-", 23, 17, 7404, 1, 5085, 14899, 4136, 31565
